18,412765540,15,0,69,0,73041750,17999874,3193,511,20,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:15:22,13551617,3482162,25
18,412765540,15,0,69,0,73041282,18000324,3164,511,51,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:15:52,13551530,3482258,26
18,412765540,15,0,70,0,73040826,18000765,3203,511,22,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:16:22,13551445,3482352,27
18,412765540,15,0,70,0,73039886,18001640,3115,511,23,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:17:24,13551271,3482538,28
18,412765540,15,0,81,0,73039366,18002043,3140,511,53,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:17:52,13551175,3482624,29
18,412765540,15,0,70,0,73038906,18002439,3178,511,23,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:18:24,13551089,3482708,30
18,412765540,15,0,70,0,73038526,18002908,3309,511,53,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:18:54,13551019,3482808,31
18,412765540,15,0,70,0,73038208,18003412,3305,511,23,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:19:24,13550960,3482916,32
18,412765540,15,0,70,0,73037830,18003929,3235,511,53,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:19:54,13550890,3483026,33
18,412765540,15,0,74,0,73037410,18004407,3244,511,23,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:20:22,13550812,3483128,34
18,412765540,15,0,71,0,73037012,18004870,3196,511,53,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:20:53,13550738,3483227,35
18,412765540,15,0,73,0,73036582,18005316,3232,511,23,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:21:24,13550658,3483322,36
18,412765540,15,0,71,0,73036206,18005787,3257,511,53,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:21:56,13550588,3483422,37
18,412765540,15,0,70,0,73035847,18006296,3279,511,24,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:22:25,13550522,3483531,38
18,412765540,15,0,69,0,73035450,18006794,3248,511,54,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:22:55,13550448,3483637,39
18,412765540,15,0,72,0,73035091,18007287,3321,511,24,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:23:24,13550381,3483742,40
18,412765540,15,0,69,0,73034740,18007808,3311,511,54,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:23:55,13550316,3483853,41
18,412765540,15,0,71,0,73034418,18008295,3300,511,24,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:24:25,13550257,3483957,42
18,412765540,15,0,71,0,73034066,18008798,3291,511,54,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:24:54,13550191,3484064,43
18,412765540,15,0,70,0,73033382,18009775,3285,511,53,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:25:55,13550064,3484272,44
18,412765540,15,0,70,0,73032659,18010766,3297,511,54,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-01 03:26:57,13549930,3484484,45
