18,900628673,15,0,50,1,73081770,18027960,1788,511,58,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:36:02,13559042,3488150,0
18,900628673,15,0,50,1,73081770,18027950,1786,511,59,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:36:04,13559042,3488148,1
18,900628673,15,0,48,1,73081870,18027110,1705,511,1,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:37:05,13559060,3487969,2
18,900628673,15,0,47,1,73081880,18026660,1810,511,35,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:37:40,13559062,3487873,3
18,900628673,15,0,47,1,73081880,18026640,1813,511,37,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:37:41,13559062,3487868,4
18,900628673,15,0,45,1,73081860,18025850,1773,511,39,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:38:44,13559059,3487700,5
18,900628673,15,0,45,1,73081860,18025820,1769,511,41,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:38:46,13559059,3487694,6
18,900628673,15,0,44,1,73081880,18025460,1760,511,10,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:39:14,13559062,3487617,7
18,900628673,15,0,44,1,73081910,18025060,1766,511,43,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:39:48,13559068,3487531,8
18,900628673,15,0,44,1,73081910,18025030,1771,511,46,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:39:49,13559068,3487525,9
18,900628673,15,0,43,1,73081900,18024690,1804,511,14,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:40:18,13559066,3487453,10
18,900628673,15,0,43,1,73081910,18024300,1784,511,47,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:40:52,13559068,3487369,11
18,900628673,15,0,42,1,73081910,18023940,1776,511,18,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:41:22,13559068,3487293,12
18,900628673,15,0,42,1,73081930,18023540,1799,511,52,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:41:57,13559072,3487207,13
18,900628673,15,0,42,1,73081910,18023160,1817,511,25,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:42:30,13559068,3487126,14
18,900628673,15,0,42,1,73081890,18022770,1839,511,59,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:43:03,13559064,3487043,15
18,900628673,15,0,42,1,73081880,18022750,1840,511,1,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:43:06,13559062,3487039,16
18,900628673,15,0,42,1,73081780,18022050,1894,511,3,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:44:07,13559044,3486890,17
18,900628673,15,0,42,1,73081770,18022020,1895,511,5,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:44:08,13559042,3486883,18
18,900628673,15,0,41,1,73081710,18021700,1871,511,34,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:44:37,13559031,3486815,19
18,900628673,15,0,40,1,73081680,18021290,1794,511,10,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:45:11,13559025,3486728,20
18,900628673,15,0,40,1,73081680,18021330,1798,511,7,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:45:12,13559025,3486736,21
18,900628673,15,0,39,1,73081620,18020620,1838,511,11,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:46:16,13559014,3486585,22
18,900628673,15,0,39,1,73081620,18020600,1835,511,13,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:46:17,13559014,3486580,23
18,900628673,15,0,39,1,73081590,18019910,1819,511,16,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:47:20,13559008,3486433,24
18,900628673,15,0,39,1,73081590,18019900,1819,511,17,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:47:20,13559008,3486431,25
18,900628673,15,0,39,1,73081550,18019580,1850,511,46,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:47:50,13559001,3486363,26
18,900628673,15,0,39,1,73081490,18019220,1898,511,20,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:48:24,13558990,3486286,27
18,900628673,15,0,39,1,73081480,18019200,1899,511,22,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:48:25,13558988,3486282,28
18,900628673,15,0,39,1,73081420,18018890,1870,511,50,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:48:54,13558977,3486216,29
18,900628673,15,0,38,1,73081400,18018540,1790,511,23,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:49:27,13558973,3486141,30
18,900628673,15,0,38,1,73081400,18018520,1790,511,25,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:49:29,13558973,3486137,31
18,900628673,15,0,38,1,73081390,18018210,1834,511,54,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:49:58,13558971,3486071,32
18,900628673,15,0,38,1,73081350,18017950,1871,511,18,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:50:32,13558964,3486015,33
18,900628673,15,0,37,1,73081280,18017510,1807,511,0,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:51:05,13558951,3485922,34
18,900628673,15,0,34,1,73081370,18017190,1571,511,34,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:51:37,13558968,3485853,35
18,900628673,15,0,34,1,73081380,18017170,1571,511,36,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:51:40,13558970,3485849,36
18,900628673,15,0,34,1,73081460,18016910,1706,511,4,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:52:08,13558984,3485794,37
18,900628673,15,0,36,1,73081430,18016590,1885,511,37,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:52:42,13558979,3485725,38
18,900628673,15,0,36,1,73081430,18016570,1882,511,39,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:52:44,13558979,3485721,39
18,900628673,15,0,37,1,73081360,18016290,1990,511,8,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:53:12,13558966,3485661,40
18,900628673,15,0,38,1,73081210,18015960,1963,511,41,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:53:46,13558938,3485591,41
18,900628673,15,0,38,1,73081060,18015380,1978,511,39,0,,,0,1,1,1,1,0,00-00 24:60,0,,0,0,0,0,0,2020-05-07 11:54:43,13558910,3485467,42
